user_id,test_business_id,found,rank,recall@10,recall@20,mrr,ndcg@10,ndcg@20,mobility_label
fsPSNoVcGuNtIF-5gBclKw,1zlxG9PM3Zs_A037rbXLbA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ftNChbifmX7pxgytv0e-dQ,4x_DhrjTcrpieMkbrrCU-g,0,,0.0,0.0,0.0,0.0,0.0,sparse
fx5abtQ1V5SftfGrKfciQQ,QO4E57PptMqNMrSS9sefUw,0,,0.0,0.0,0.0,0.0,0.0,sparse
fziqijetygyZ6zqnmIUkIA,Fc_8eLlcq5yy4DzrEeqEaQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
g-EynTcuFjYKASqQAWMicA,663TbE6U48Fj_4WgAh-W_g,1,68.0,0.0,0.0,0.014705882352941176,0.0,0.0,explorer
gEjuvV6ffgrlv07q72qYjQ,Trbe4JX-oLHrrVVPcv0wog,1,64.0,0.0,0.0,0.015625,0.0,0.0,explorer
gFDG2SRX0rmA1-VY8UE3Ew,C26xmwM2_OgJJi2BbL3KkQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
gHnT7EfxvHOVZKXUpf6F1A,A4kIIfz6_9DUa-gE7YE-0A,0,,0.0,0.0,0.0,0.0,0.0,sparse
gMYkyX2FaCgto0_RGkngNQ,p_qSQwShIgQnNxGcajI4-w,0,,0.0,0.0,0.0,0.0,0.0,sparse
gPuyzGnE3xMtugpmdtiH1g,JGo8Wm7A9ysK5Ilpcy8b9w,0,,0.0,0.0,0.0,0.0,0.0,one_area
gRHTOWUaVpesQYdbxFqChA,abQpaUX09LiT8GQBWJR99A,0,,0.0,0.0,0.0,0.0,0.0,sparse
gTsbM38AKzspKE7Wi_4Rtw,-TzFN6nWvbVRARY2B11Epg,0,,0.0,0.0,0.0,0.0,0.0,sparse
gUiNt6eHEtQxq5ON5IRncw,c-iKAO2GBzSKjm7y1Oljcw,0,,0.0,0.0,0.0,0.0,0.0,sparse
gWX6Bdh2c2VBjfc0iq830g,f36jIMUlIJkyO9GYeKVnYg,0,,0.0,0.0,0.0,0.0,0.0,sparse
g_wQNtclPAK5DExUw72wbg,NAMen7YzwlYDs_5ECMnuYQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
gch9Ub_QnddF2S-OBXA8oA,cAAtoYUKC_Z8AmSF95mjcg,0,,0.0,0.0,0.0,0.0,0.0,sparse
gcpe2II61pYhqqqU6Q1-Jw,sphMtkeFB-CLkPpJrpsFCA,0,,0.0,0.0,0.0,0.0,0.0,sparse
gfHDMulGnn7Yea9Xa0Jz3w,kXIgc8v-OobCNYNAIE5Vrg,0,,0.0,0.0,0.0,0.0,0.0,one_area
gjPQ1d1l0RSBBSe3cJAk3g,bqR_3sT_rNp0hZglPtX6rw,0,,0.0,0.0,0.0,0.0,0.0,sparse
gkg9VqsxPCgpfYXO1dl8CA,bFln2Z17KfFIcEz4TRaHjw,0,,0.0,0.0,0.0,0.0,0.0,two_area
gmn8xtLg1UoQPoPp4lJWYg,Tq5jFk_BMSJG8-flqj5Bgw,0,,0.0,0.0,0.0,0.0,0.0,sparse
gnj_AZWXW9hODG8VUvqG_A,6-5hbU746kMNgim0YOOg6w,0,,0.0,0.0,0.0,0.0,0.0,explorer
guCT9OAeRjWo1Lx4jnvVIQ,mFd-j_KM90IOamGmoN5AQA,0,,0.0,0.0,0.0,0.0,0.0,sparse
gxt-CF0v4ByVo2-X7KlkEw,QTq4XbjfoaTGSiUWi1tEzg,0,,0.0,0.0,0.0,0.0,0.0,sparse
h12vpUDEtHIBYBnpZkx0pw,eCikDKFbaeYVNdCD2beX0Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
h1ZPAX2ztQkqzge9FuzR3g,htO_nlxkEsYHzDrtbiUxew,1,99.0,0.0,0.0,0.010101010101010102,0.0,0.0,one_area
h2ROjeSjZZqQzz5ZzM0o9A,DQ40RrKUpAra--v6C0Q_2A,0,,0.0,0.0,0.0,0.0,0.0,sparse
h2gcZCpwQcG9jrb7Fi9wlg,yZ-vvz96ekS2-zG_ZsyNLQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
hEYpVPH1YhTypMAdj9NnFA,k8kC-VYrewVejvkPxczZpQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
hI-B0cYL6uoZEQU3A0TupQ,0aT56_BjLyMi_NyL8tLGVA,0,,0.0,0.0,0.0,0.0,0.0,explorer
hMlzK6y_0mvV-4RI-ck43w,0CHIbqSkGWBr2KMkIUocEA,0,,0.0,0.0,0.0,0.0,0.0,sparse
hMqY99pR5D0s51nSuuSBww,jPewcmlW0MSV5TezEllWtw,0,,0.0,0.0,0.0,0.0,0.0,sparse
hNm-uC0HMCAES6U_de-bzw,FYw5uf26ry8-MuPKD10z0Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
hR662pdd6p3Zh0NLQbl9pw,6a4gLLFSgr-Q6CZXDLzBGQ,1,16.0,0.0,1.0,0.0625,0.0,0.24465054211822604,explorer
hTZu4j_SZsiABuU29sQXww,i_FWONQD1ZBqrNE2b-M5Ug,0,,0.0,0.0,0.0,0.0,0.0,sparse
hZpBOspgZVcenuPgQk-X3Q,DWA7JiOvWZtTREq6-KA5jw,0,,0.0,0.0,0.0,0.0,0.0,one_area
hdjkgTssdEP67KLKioOvRw,vWyg7n0gGVinsrSj68GDeQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
hdzTAN8DGJKRddkZ8279JQ,GST3wg-wej15vHeCvaXE6w,1,9.0,1.0,1.0,0.1111111111111111,0.3010299956639812,0.3010299956639812,explorer
hhzPbzqRm3sKS9BRC5brnw,hX_8ZUmIqWFWzjdiPrf23w,0,,0.0,0.0,0.0,0.0,0.0,sparse
hjqY1QiepOXMco82OqCtdQ,XiC7tQANHZNtTF0a73kN3g,0,,0.0,0.0,0.0,0.0,0.0,explorer
hk8Dm8f6aYu1Sl92R4ltOQ,fmlU1_s_2hAHHpXlCIXPVg,0,,0.0,0.0,0.0,0.0,0.0,sparse
hpTqDXhI6kADYIZsFjKyJw,Z8c0t6xPfM8u1H1ZUcWlOw,0,,0.0,0.0,0.0,0.0,0.0,sparse
htWfqjFTrCCddpJ_QGQtQQ,yw3vRR7XLIjEnlhMnVzR7w,0,,0.0,0.0,0.0,0.0,0.0,one_area
htsnJpyf0SVeDb2glUIrfQ,5AwQnUJKugSSv_TekCzORg,1,8.0,1.0,1.0,0.125,0.31546487678572877,0.31546487678572877,explorer
hx9CFj-rrWBy0eLheQvgwA,kWrBJ6E8aKhfGkvsXQwxZQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
hzvIwkKaNkMG2766T8YIfA,c-jQ_--GMT_SvyjclyYqMg,0,,0.0,0.0,0.0,0.0,0.0,sparse
i7R5GPfNeFodZqFwixnhog,uJxUDvRd89bHePJOD0-n3g,0,,0.0,0.0,0.0,0.0,0.0,sparse
iCnDT4Pntlh1Oxg5m00FCQ,6TciI6uBdrd8z1av1YleLg,0,,0.0,0.0,0.0,0.0,0.0,sparse
iFJmp5hLuq39R9IiI6J1yQ,jGbGTFCmkZ0JvWv8WX9MGA,0,,0.0,0.0,0.0,0.0,0.0,sparse
iK3N8s4qhg14cCw2dmdBlQ,An64muP06DPFaqPc6QGgSg,0,,0.0,0.0,0.0,0.0,0.0,explorer
iPmtBlrhxOdNufcjqFiczg,R8t9g5nvi7VFyS8zsgmj8Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
iRun7Wy0frkfQPTe6ZUnMA,TImtXJJpEJrtC14xVjAFNQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
iWATdPcMb-fv94UBLXSFsA,8awz5GSXpwf3MIxztHmoGg,0,,0.0,0.0,0.0,0.0,0.0,sparse
ibh8iLrJioL90o_iHXedDQ,t2NOHTihthJ9nHGXr3C8ng,0,,0.0,0.0,0.0,0.0,0.0,sparse
idgPhN-N3gkZBC9Ocnp_sw,4kjq3pjsyA8XdwYDJg8y0g,0,,0.0,0.0,0.0,0.0,0.0,sparse
ig78V5Hmr6q-uR4hXMtqvw,PrYSQ_FVZAXB46KcscmLrw,0,,0.0,0.0,0.0,0.0,0.0,sparse
ij3FhJBdPulyz7WgeeFr7Q,FljrXsruuoFB6v8InG-3Ig,0,,0.0,0.0,0.0,0.0,0.0,one_area
ikmXgusUvPYOqlHt5LuH6w,oNljfUjRC0wZR2Tf0pU2PQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
iu3LcHQrA0EkInB2N0UWCA,-iGzevsRYAi990-Lt-iMoQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
iy48sXsYF2wdO7u98rS3ww,cp3pRJJuQo0urJZm2inr_A,0,,0.0,0.0,0.0,0.0,0.0,explorer
iz6amC-ytaz6Dt4RIYtcnw,jLnIvbbXUg4s7CP9G-Whvw,0,,0.0,0.0,0.0,0.0,0.0,two_area
j-zK7Oo_sNljumor7Y7yiw,fchpEk-UJf_AUz-51LEidg,1,9.0,1.0,1.0,0.1111111111111111,0.3010299956639812,0.3010299956639812,one_area
j3grLltXv1efw8j1FZ5W0Q,GUPpuoOBAG4lM14Nv8IqTg,0,,0.0,0.0,0.0,0.0,0.0,sparse
j7OqaWk_Ki_ZcBT99xhM-A,FRqND_c_s1t9gulqNkVrqw,0,,0.0,0.0,0.0,0.0,0.0,sparse
jF2NWMxcrPsZCiZ0z8jJSg,7rUaXU8_IgnOrOMnN7HPQQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
jJroLKOjVKWxfVp7awd6sQ,-1w9JMktu9oWTXwNqtZQoA,0,,0.0,0.0,0.0,0.0,0.0,one_area
jPUnXRb4Fjc2icuHFA_zqw,i_FWONQD1ZBqrNE2b-M5Ug,0,,0.0,0.0,0.0,0.0,0.0,sparse
jSU8wBJ4R6gUle3qbN75yA,bZ2mNCf64JlX-_U5eDOcQg,0,,0.0,0.0,0.0,0.0,0.0,sparse
jSf_SBIKiLRS8WePH1_mfA,-aZpjNPSNfTXYkLMkQDiKw,0,,0.0,0.0,0.0,0.0,0.0,sparse
j_dm105rRviZ-xi7xCI5Jg,vpg7BwhGHjsAHm-bC1i3Mw,0,,0.0,0.0,0.0,0.0,0.0,explorer
jjm96iKMzOXHnIhGxvxfCw,JfyY3O1g2xMpHAUYUs_2mQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
jkTC2tcJXL_W341a5_8I_A,6djwQL1FOoe0SZONQHjhrw,0,,0.0,0.0,0.0,0.0,0.0,two_area
ju3fAGMdNwhwEBC6yXRlOA,SJEtfe8kL60bh3D40KTRMw,0,,0.0,0.0,0.0,0.0,0.0,sparse
jwuhvdOUPVnVe-QAS5Ycgg,b7V_5q22_eTeHlYzq1bpFw,0,,0.0,0.0,0.0,0.0,0.0,explorer
jxN3P8JnAF8k8UBl6knPMw,U3cgoW533NMhBthVOA0tNA,1,72.0,0.0,0.0,0.013888888888888888,0.0,0.0,explorer
k0p0RWMjvv8Ps1SUSuYL1A,PrYSQ_FVZAXB46KcscmLrw,0,,0.0,0.0,0.0,0.0,0.0,one_area
k2nqc9tAtBnv9Gn6Ow9pyw,KU7XnbHB-EBOCbyXH0VVuQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
k9GaWoNc6PPfiBHutgQVJA,g8ZqVCalVp-PsOqyS4dXGw,0,,0.0,0.0,0.0,0.0,0.0,sparse
kDyNXZa_Ph0IdGHQCT1LeA,elEQxid6rZ3tRZF1Kwkr9A,0,,0.0,0.0,0.0,0.0,0.0,one_area
kI4AqkGkZhCI77oShkBXtg,EFql1oIf5JKaet3SdEpIQA,0,,0.0,0.0,0.0,0.0,0.0,sparse
kKncnVGJRsJ8j9UnbqmdsA,IS3h8_4gL_IbmpVTKDB3LA,0,,0.0,0.0,0.0,0.0,0.0,one_area
kMuYiGpfaZQ1QktYqbvChw,Lx9r_hXHRU9Cg5zwkOBxmA,0,,0.0,0.0,0.0,0.0,0.0,sparse
kOG9KvVJ3A-FvNx5WILuwA,WetGZHi6Q_A-zxujdzjVJg,0,,0.0,0.0,0.0,0.0,0.0,two_area
kQPM5MJIL4uZWXbyFnHZ-A,-1oygVebK81K8JEPI6H6Lw,0,,0.0,0.0,0.0,0.0,0.0,sparse
kSR4n_tOHVMLsMosSIqYkw,RF2SocELaoYkXnZhxRcX0g,0,,0.0,0.0,0.0,0.0,0.0,sparse
k_muz40jJaiY1PVga6NDXA,5NtlI8JSlVcDNcsstl9oeQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
ka4y4r5syDvy0TfnVnGwdA,ma9zcqAdxJpMdeg5-UGNLw,0,,0.0,0.0,0.0,0.0,0.0,explorer
kjfF-u8c55wI8f9Oouac8Q,9HvjjSwxxubIhG6E_sObfQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
ktsnm5_k0Kb3C8ALMvhHdQ,4gAYAdwYDyMA8xzz4lioYQ,1,98.0,0.0,0.0,0.01020408163265306,0.0,0.0,one_area
kzkAXy9mJS6gMljzC4xGXw,m4xrhESFLaA7PiddXeg2aw,0,,0.0,0.0,0.0,0.0,0.0,explorer
l8YT0FqbvwEzrCH4HrrDKQ,FFaR1oEJbzjn7CohqIt6TQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
lHJIhD0vQ8xjyHUb-IxByQ,0RuvlgTnKFbX3IK0ZOOocA,1,3.0,1.0,1.0,0.3333333333333333,0.5,0.5,one_area
lIgrsHJACOeILxgcH_1CKw,NWwVZnCb8-Oh9QWWAb2T2Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
lM1F_4TP8sgIaFVSO14cTA,R_Wi9jh57H_OzzAVWO71Bw,1,72.0,0.0,0.0,0.013888888888888888,0.0,0.0,one_area
lXQDplfo4ncsCiv9CG54wQ,ZWRgvtyHRobwpi4G-Z4STQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
lZK0EiCyaCYI1FKjoRANoQ,uLp_wwemUq6cAuxPwaZF3Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
lfrWaxgLJhiF-oC7tO981A,1NMz64NAM9ED-x6-dbVxdw,0,,0.0,0.0,0.0,0.0,0.0,one_area
lgFj0_TThO-a1j_5X7uWMg,PADyvVwZoY8waIraBOrN7g,0,,0.0,0.0,0.0,0.0,0.0,sparse
ln8B-7rV9JFVOvrsCnUqjA,3Ge5qClUv3L3R-a1TyLdYg,0,,0.0,0.0,0.0,0.0,0.0,sparse
lo3O4Gd7ADVhN0xlhuQ7tA,o3RGMdSY37_PX1k1vZsXpA,0,,0.0,0.0,0.0,0.0,0.0,sparse
loisywO3K7nC0hOx4HYgOQ,A_lsaliw6jk7DQV6rTfY_A,0,,0.0,0.0,0.0,0.0,0.0,sparse
lpPBPfO7MSWXxCMyLPb6kw,Ipt9ga67vVC_2ob3YmVwNA,0,,0.0,0.0,0.0,0.0,0.0,sparse
lpjYic_UWNbDNmyBRXcX-g,js8ZrAG63h81Lt83wweSwg,0,,0.0,0.0,0.0,0.0,0.0,explorer
lqLWjv3R2U2wp9Qa5t6nNA,MX2YGruhd0sMNHZGK7p5-Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
lshUkvoHpnQudQklC0q48A,l0YyLVlPt2zI7srCUu2oFQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
luneE7MbL8ssjSdfGRp9Eg,fcpHrRopilvsBwUajFB5rw,0,,0.0,0.0,0.0,0.0,0.0,sparse
lw_fLBSUSNX7QwryO7euCw,pRUIk3XMylfXBGwxjMCs1A,0,,0.0,0.0,0.0,0.0,0.0,explorer
lx0UBvzgmIu45g9g3G70BA,nX6UtFI-nm-MOsMQoDIKLw,0,,0.0,0.0,0.0,0.0,0.0,sparse
m22KZqgt2OwitXpC3kPVzA,JpRss-a6Nb1nc3fUvl3MAg,0,,0.0,0.0,0.0,0.0,0.0,explorer
m6kKzcA0mcCpWKQ230zHDA,yb2vAoH3E-R11yWmnT570w,0,,0.0,0.0,0.0,0.0,0.0,sparse
m8ALOcSqmMRPMzBnLOTDUg,ZddEwyX5NHCcp_u7XRodBg,1,79.0,0.0,0.0,0.012658227848101266,0.0,0.0,one_area
mGzqdHE2pJqpYdZhS5QweA,h9m5Kt1tzTI6kJikDhxn6g,1,91.0,0.0,0.0,0.01098901098901099,0.0,0.0,explorer
mJLpf9yNzY2R8m7hVXBzDg,W1aLlzTpnF6ue27JDTiTtw,0,,0.0,0.0,0.0,0.0,0.0,explorer
mOUb4M5-UYabzNUtl7CrBg,DcBLYSvOuWcNReolRVr12A,1,52.0,0.0,0.0,0.019230769230769232,0.0,0.0,sparse
mOzvWfmM0XgCsI2pJPEFaw,Bdv0prxgkPZSSsQnnxa1xg,0,,0.0,0.0,0.0,0.0,0.0,sparse
mPVO9w558aXeoTjD9INNuQ,PCb4B1fObwg0H-xFQzct1w,0,,0.0,0.0,0.0,0.0,0.0,sparse
mQAFzRcOv8tsruXOBkGYtg,0oSSjekU-3GR8gselReWnA,1,45.0,0.0,0.0,0.022222222222222223,0.0,0.0,one_area
mQgIRFjUWpMpnPVG6Rf_nA,8grIwJYQJ16EUImULDCdQw,0,,0.0,0.0,0.0,0.0,0.0,sparse
mXiw0HwmtY7eL8hlnVs6aA,i7syG2Gyr_qVPR1GwehzuA,0,,0.0,0.0,0.0,0.0,0.0,explorer
mcWqvxPLSXGd8NP2RqtuAQ,lqprvV6sAcDImpIUaTn6eg,0,,0.0,0.0,0.0,0.0,0.0,sparse
mf87yjv9RJWPiwMWI39YEg,HV7AHORTkLqIfhR-tpRmzg,0,,0.0,0.0,0.0,0.0,0.0,one_area
mnceWVTuBAA_JbrjOEa70A,IDU-TR01EtRLCMvI_CcOyQ,1,91.0,0.0,0.0,0.01098901098901099,0.0,0.0,explorer
myWcP4GNisRJImnctIHT6Q,V2uSS4OumRDvuVM_2ZSc1Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
n0srlwBnVO7Hs_bZ1jlFzA,eKiGCVA8bcj6sw3ODW1HHA,0,,0.0,0.0,0.0,0.0,0.0,two_area
n5ZcMvJQb07XMjj9pCTYLA,is8mFR5NgZtFePsEh_gzow,0,,0.0,0.0,0.0,0.0,0.0,explorer
nFO1J9FJYFmI6zlKe9nxiQ,trwHwsXOVV-ZmF-MtP98BA,1,46.0,0.0,0.0,0.021739130434782608,0.0,0.0,explorer
nGLWk4b4DjvET3LDGjJ7eg,WxW50gAkatN0OtCPZD664Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
nGkKPb7xdLsUd1vCk2nqYw,aPNXGTDkf-4bjhyMBQxqpQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
nGw5tCOzLDgKbuZbtckVtw,9XzPqLGIkuN1rmqWH7aP9A,0,,0.0,0.0,0.0,0.0,0.0,sparse
nMyF71OVIEftHtVWrXwsxw,dllANa3I9cGHDItCMaf9Yg,0,,0.0,0.0,0.0,0.0,0.0,sparse
nT8eqcUUpgfzASqe8ITFQw,B0Vbec9zFG6J-NbnUgaItA,0,,0.0,0.0,0.0,0.0,0.0,one_area
nU0qJPZ6m8PazfHRQLJxAQ,Hy7qQD2n0ujHFqt2Z0MBmQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
nYIH8IHzWp3j33L3qsAz5Q,lmQjsnT_IK_OOdsbghiojw,0,,0.0,0.0,0.0,0.0,0.0,one_area
n_xtoc4yZdM7kR8QdKv8Ow,ktMvtPI3TBkTOpSf1sTXWw,0,,0.0,0.0,0.0,0.0,0.0,sparse
nb_rhj6Wv_1n0P3P9jVRNw,1klRUBB6LfKCotq75BVmbA,0,,0.0,0.0,0.0,0.0,0.0,explorer
ncvfEtqeRJrs-CsyLknWmQ,jGn6f8Y8A9mnNlVSc4lAJQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
ndBvEE4zdrkbw5w0rd0lKQ,S2n_06z4lGLZfdJ53XAXQQ,1,84.0,0.0,0.0,0.011904761904761904,0.0,0.0,explorer
ndUKNiP92lOCG3x0yVeh3Q,gBGD0dNvfLlQOAaZzCU1NQ,1,18.0,0.0,1.0,0.05555555555555555,0.0,0.23540891336663824,two_area
nkxgSAyoFvjWvtV4JDR6kw,jJKmOo4aeo_NanXQn1gjiw,0,,0.0,0.0,0.0,0.0,0.0,sparse
nm6rVuEUUjaxjC5K0bvlWg,1yr6foIrWy0HBXVpD5Wb3w,0,,0.0,0.0,0.0,0.0,0.0,two_area
npzsQuq2u8VgBIpA_CDu5Q,IkY2ticzHEn4QFn8hQLSWg,0,,0.0,0.0,0.0,0.0,0.0,two_area
ntG7xr8zNDX-7Ux5zIqLkA,9c3KOnWW3eMnBWI1gXp1iw,0,,0.0,0.0,0.0,0.0,0.0,sparse
nvExmyNyEOZRW5Am6xhmVQ,n-WO5netYEXLiC6bBJrF4A,0,,0.0,0.0,0.0,0.0,0.0,sparse
nzonwigSpOOJfqLvp3mqHA,iM0M83HT7qmLfZF8xjDHxw,0,,0.0,0.0,0.0,0.0,0.0,sparse
o3RdErZ9JI6Am3gGi0Kv0g,OqysWiDpJJbeZpmk5QOdgA,0,,0.0,0.0,0.0,0.0,0.0,one_area
o4iHwVDRfhMMlHF6IlzrJQ,lC_-o39gjsV2-LaG4IfAIg,0,,0.0,0.0,0.0,0.0,0.0,one_area
o8JbrCaUpbL7M83qeHbSQg,RcsTutp1103SGiYtam7xRg,0,,0.0,0.0,0.0,0.0,0.0,one_area
o99n86mgCJ_kbhMbE45CyQ,3WU1ZobAqXQ07xYoKE2Vyg,0,,0.0,0.0,0.0,0.0,0.0,sparse
oBlfGG-V8TuXVHCkcvvGzg,mAe2vv24uxf6MlR4-yXSSg,1,18.0,0.0,1.0,0.05555555555555555,0.0,0.23540891336663824,explorer
oDcCLLZ96VRmNPubnUVEDg,0RuvlgTnKFbX3IK0ZOOocA,1,18.0,0.0,1.0,0.05555555555555555,0.0,0.23540891336663824,sparse
oEj9vDdKeMx1MUuFymfPaw,htDRn1cXDyimxz6BJWB3LQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
oGKgTy7x8-mD7ngegMh-zw,p1jcbRzdFME-3gM27eLtag,0,,0.0,0.0,0.0,0.0,0.0,two_area
oHmfaYSotJty1zTMMp9iNg,F_ker4jxFkcvfZQf-MDfJA,0,,0.0,0.0,0.0,0.0,0.0,one_area
oJCRGi311azjaB-LwdpMiQ,ciBiwtengE4sbsThPpeVpQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
oKMfIpS_kzSvf_k-qDS10w,n0s2eCijdheztrvfk8BeTw,0,,0.0,0.0,0.0,0.0,0.0,sparse
oLvssslByKvEAjyfaV03jQ,w9grvGu-5bHNucOeReHzfA,1,35.0,0.0,0.0,0.02857142857142857,0.0,0.0,one_area
oMbynm2S4a9uU8bnCn5g2Q,f2bd4yADbdKYGCR_9EjF7A,1,56.0,0.0,0.0,0.017857142857142856,0.0,0.0,one_area
oN0a6KsY7fX5K7CsxKW8Tg,ai9OgENCC63Hw7VYWRkV2Q,1,54.0,0.0,0.0,0.018518518518518517,0.0,0.0,one_area
oPdEoxq-tq6swa5rvhQQ2A,tUhPRgJ7mBx-1fGef7Nv3w,0,,0.0,0.0,0.0,0.0,0.0,one_area
oQBKkCcgAhy2QQuXUwa0Lg,1b5mnK8bMnnju_cvU65GqQ,1,15.0,0.0,1.0,0.06666666666666667,0.0,0.25,sparse
oQlMwfPYbS9VTtz3edTZnA,yz0KWVamNhqiZGz7XTClzg,0,,0.0,0.0,0.0,0.0,0.0,sparse
oTpwXmK9QxWkyox3P_HBxw,rgeuy1qbw6Z8B6CSVANHIA,0,,0.0,0.0,0.0,0.0,0.0,sparse
oWxI9xF0aRPjP-RI2rDKzg,f7LOu9rXONOmGE5VgdckKg,0,,0.0,0.0,0.0,0.0,0.0,sparse
oXK8yj5yy2tuvFZrx_GXqA,S8h_kP4dx37KZaFJ7bSsIg,0,,0.0,0.0,0.0,0.0,0.0,sparse
oga5MeRqIRV-fwGVaRxtsw,gTC8IQ_i8zXytWSly3Ttvg,1,71.0,0.0,0.0,0.014084507042253521,0.0,0.0,sparse
oj_ron5ljul-wJ47Fx4F_A,4WdDY97x4GdMYtyk1KQMnw,1,41.0,0.0,0.0,0.024390243902439025,0.0,0.0,one_area
on7SZ1bo46GKbaVqLIAWhQ,1LEkH6fV3Oa-4xYShrPE0g,0,,0.0,0.0,0.0,0.0,0.0,explorer
onT-YWW_Ytq3HXgeoKuHIw,ye_NPsD6rRX84zm1SkAO2A,1,85.0,0.0,0.0,0.011764705882352941,0.0,0.0,explorer
onnQ57YN5i_WDKxY9d1OCg,NHb6QTrJOnyIj-Zd0fYzFg,0,,0.0,0.0,0.0,0.0,0.0,sparse
oo-DaKZoUG7tTpq3EAbuzA,6OC8ErU_m06KABnfSXTJEA,0,,0.0,0.0,0.0,0.0,0.0,sparse
orcq1sBl1HPVM8VbQ59RCg,4YoVUmkpUBNtdYa804Wzvg,0,,0.0,0.0,0.0,0.0,0.0,explorer
p4OnonTUHt4YkXa79fXifA,Fbtcj6j9-byxq68ACKpcUA,0,,0.0,0.0,0.0,0.0,0.0,sparse
p9ORGZoCat056HT35x1R8A,yPSejq3_erxo9zdVYTBnZA,0,,0.0,0.0,0.0,0.0,0.0,sparse
pAwMVKafxiZxu00y34-V8w,BLvL1pUrgpzt2bJHRQ5yvQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
pCAL3IqliKEtiSl_4HPXwA,D5exYwjZKrFePWDXJoIcqw,0,,0.0,0.0,0.0,0.0,0.0,sparse
pKCdpxqKFJOPZ1JkPBN2ew,S8ZFYEgMejpChID8tzKo9A,0,,0.0,0.0,0.0,0.0,0.0,explorer
pOAOkXP-_TEOj6v0Z0BBew,fr6srIcT6WGXA1_xC_J0Ww,0,,0.0,0.0,0.0,0.0,0.0,one_area
pR2FWxF0_Dw6DLE-gjW3FA,EdHIVOZdKEnSWfMH4m8VuA,0,,0.0,0.0,0.0,0.0,0.0,sparse
pRd6Qn3_TEgI4sPGFl1FbA,M0r9lUn2gLFYgIwIfG8-bQ,1,23.0,0.0,0.0,0.043478260869565216,0.0,0.0,one_area
pSK1ElVEia-wxyuKcnmxDg,VwZ5NDbIu3elGQI6MzcXBA,0,,0.0,0.0,0.0,0.0,0.0,one_area
pXUL0u92Z7Ac8vtfJOCbNg,Zx7n8mdt8OzLRXVzolXNhQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
pYekrYx-oSKYTYIxRu9VVg,c-IgS6Pk6vMyax7Rbr38eA,0,,0.0,0.0,0.0,0.0,0.0,sparse
pcJNeSRw8n1NpYNh6q62mg,EBuSqlpzzyfZZkEgPxVV1Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
pe7debduqsuJQw--9Bxcug,dISs1oH_xeNAOOEcmJiGZQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
pflNohq48AYRhoqOjNflnw,yecLfvB2rSvm0p_vkEkDsA,0,,0.0,0.0,0.0,0.0,0.0,sparse
pj6rNuouch7dyYGNUOAjsw,snV6gaFbAv77wApb8kUJDw,0,,0.0,0.0,0.0,0.0,0.0,one_area
pkusnYeNq2MDQpqzYeyoWg,MimnFQ7FLucbrYyV-1YzyQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
plzuk7UVzn-AKU3rsrqZow,LQRXcBw2b2licjzJh1GG5w,0,,0.0,0.0,0.0,0.0,0.0,two_area
pqxT5IAGPsK4Ko0FZA_5ow,z3jfgtlDBww3jTPLosPeew,0,,0.0,0.0,0.0,0.0,0.0,explorer
ptRf4Yc9O-0IqjxqtIiU5Q,ctC-HU2Jbv04I42ykXFjLA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ptUShK8U2OvL05BSaw8lRg,TlvnDLrM4p2udHfeUwL82A,0,,0.0,0.0,0.0,0.0,0.0,sparse
